issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,5,"3,","The examinations for Units 1 and **3,** will be available for the first time in summer 2026.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The comma after '3' is grammatically incorrect and unnecessary, as 'Units 1 and 3' forms a single compound subject."
1,5,"2026, The","The submission of Unit 2 will be available in spring **2026, The** submission of Unit 4 will be available for the first time in summer 2027.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice, joining two independent clauses without a coordinating conjunction or a stronger punctuation mark like a semicolon."
2,6,a Christian perspectives,"- Christian perspectives or Catholic Christian perspectives Choose one of the following options:
  - **a Christian perspectives**
  - b Catholic Christian perspectives",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The indefinite article 'a' should precede a singular noun. 'Perspectives' is plural, making 'a Christian perspectives' grammatically incorrect. It should either be 'Christian perspectives' or 'a Christian perspective'."
3,8,believeWhy,"Learners should understand:<br>What theists, monotheists, polytheists, religious pluralists and agnostics **believeWhy** some believe in a god or gods and identify as religiousWhat atheists and humanists believeWhy some people do not believe in a god or gods and identify as non-religious.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Multiple independent clauses are joined without proper punctuation, creating a run-on sentence within a list of learning objectives."
4,10,omni-benevolent,"Some doubt the existence of a god based on philosophical arguments, such as the problem of evil, which questions how an **omni-benevolent** and omnipotent god could allow suffering.",ErrorCategory.CONSISTENCY_ERROR,90,"The term 'omnibenevolent' is typically written as a single word without a hyphen, and is used as such elsewhere in the document (page 11)."
5,11,ex nihilo*;,- Creator **ex nihilo*;** Genesis 1:1-2,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The semicolon after 'ex nihilo' appears to be a typographical error or an OCR artefact; a comma or no punctuation would be more appropriate in this list context.
6,11,ex nihilo' Therefore,"In Latin, this is 'ex nihilo' **Therefore**, God is the Creator 'ex nihilo' as he created it all from nothing.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"This is a comma splice; two independent clauses are joined without appropriate punctuation or a conjunction. It should be 'ex nihilo. Therefore,' or 'ex nihilo; therefore,'."
7,13,Prodigy Son,"Central to his teachings were parables that explained spiritual truths, like the Good Samaritan and the **Prodigy Son**.",ErrorCategory.FACTUAL_INACCURACY,100,The correct name of the biblical parable is 'The Prodigal Son'.
8,14,they,Believing in Jesus offers the opportunity for salvation; **they** could now be reconciled with God and be with him in the afterlife.,ErrorCategory.AMBIGUOUS_PHRASING,85,"The pronoun 'they' lacks a clear, explicit antecedent in the preceding clause, leading to slightly ambiguous phrasing."
9,14,The death of Jesus,The death of Jesus was an act of atonement for the sins of the people in the world. **The death of Jesus** is therefore part of the process of the salvation of humanity.,ErrorCategory.STYLISTIC_PREFERENCE,80,"The phrase 'The death of Jesus' is repetitively used at the start of consecutive sentences, which could be rephrased for better flow."
10,14,"Following this, humans are therefore","Following this, humans are **therefore** the only species to have a spiritual dimension, referred to as the 'soul'.",ErrorCategory.STYLISTIC_PREFERENCE,75,The phrases 'Following this' and 'therefore' are somewhat redundant; one is usually sufficient to indicate consequence.
11,14,is the eternal part of them that lives on,This is the part of humans that connects with God and **is the eternal part of them that lives on** in the afterlife.,ErrorCategory.STYLISTIC_PREFERENCE,75,The sentence structure is slightly clunky and could be rephrased for better conciseness and flow.
12,15,but,"However, when Adam and Eve disobeyed God's instruction (Genesis 2:15-17), they came to understand right and wrong **but** their perfect relationship with God was broken.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,A comma is required before the coordinating conjunction 'but' when it joins two independent clauses.
13,15,match up activity,They could then do a **match up activity** where they place brief explanations with each key term.,ErrorCategory.STYLISTIC_PREFERENCE,88,The compound adjective 'match-up' should be hyphenated when modifying 'activity'.
14,15,The creed,"The creed is structured into three main sections, reflecting the Trinity. **The creed** emphasises unity of belief across Christian denominations.",ErrorCategory.STYLISTIC_PREFERENCE,80,"The phrase 'The creed' is repetitively used at the start of consecutive sentences, which could be rephrased for better flow."
15,15,6:9– 13,"The Lord's Prayer is taught by Jesus in the Gospels (Matthew **6:9– 13**, Luke 11:2–4), and is a model for how Christians should pray.",ErrorCategory.SPELLING_ERROR,95,There should not be a space between the en-dash and the number '13' in a numerical range reference.
16,16,Conservative Christians. Whilst,"**Conservative Christians. Whilst** they believe that the Bible is the revealed and inspired Word of God, they consider other factors need to be considered in discovering the meaning of the Bible.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The period after 'Conservative Christians' creates a sentence fragment or an awkward sentence structure when followed by 'Whilst they believe'. A comma would be more appropriate.
17,16,factors need to be considered,"Whilst they believe that the Bible is the revealed and inspired Word of God, they consider other **factors need to be considered** in discovering the meaning of the Bible.",ErrorCategory.STYLISTIC_PREFERENCE,80,The phrasing 'factors need to be considered' is grammatically acceptable but slightly awkward; 'factors that need to be considered' or 'factors must be considered' would improve flow.
18,16,e.g.,Give examples of different biblical teaching **e.g. Noah's Ark** and ask learners to explain how each interpretation would view the passage.,ErrorCategory.STYLISTIC_PREFERENCE,85,"In British English, it is standard practice to follow 'e.g.' with a comma for clarity."
19,17,one another.,"**one another.** In Acts 20:35, believers are reminded of Jesus' instruction to give rather than receive, which encourages them to support the poor and needy whenever possible.",ErrorCategory.AMBIGUOUS_PHRASING,95,"The phrase 'one another.' appears as a standalone sentence fragment, disconnected from the preceding or succeeding text, making its meaning unclear in this context."
20,17,love,"Charity and advocacy are seen as ways to build a more just and compassionate society, in line with Christ's command to **love**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"The sentence ends abruptly with 'love', indicating that words are missing to complete the thought, likely 'one another' or similar."
21,18,climate related,They advocate for urgent action to address climate change and support communities in adapting to **climate related challenges**.,ErrorCategory.STYLISTIC_PREFERENCE,90,'Climate-related' is a compound adjective modifying 'challenges' and should be hyphenated in British English for clarity when preceding a noun.
22,20,Heaven,"In John's Gospel, Jesus made clear to his followers that belief in him was necessary for a place in **Heaven** (John 11:25-26).

heaven – Eternal union with God for those who have lived in grace and holiness. There is plenty of room for all in **Heaven** (John 14:1-4).",ErrorCategory.CONSISTENCY_ERROR,90,The term 'heaven' is inconsistently capitalised; it is defined in lowercase but used with an initial capital elsewhere in the same section.
23,21,be also be,"While it is a sad occasion where people are grieving, there will be **also be** hope and trust in God.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The auxiliary verb 'be' is redundantly repeated; it should be 'there will also be hope'.
24,21,is committed,The body and the soul of the deceased **is committed** to God.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The compound subject 'The body and the soul' is plural, requiring the verb 'are committed' for subject-verb agreement."
25,21,prayer,"Some Christians will recite prayers for the deceased, such as 'Eternal Rest' **prayer**, which affirms their faith in the afterlife and the promise of eternal peace with God for all who die in Christ.",ErrorCategory.STYLISTIC_PREFERENCE,90,"As 'Eternal Rest' refers to a specific, named prayer, 'Prayer' should be capitalised to treat it as part of a proper noun."
26,23,The<br>Holy Land,"There are many places of pilgrimage around the world, including **The<br>Holy Land**, Rome and St David's.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"As a proper noun referring to a specific geographical region, 'The Holy Land' requires capitalisation of all principal words."
27,24,believers',"Some Christian Churches baptise infants, while others prefer to baptise adults, which is called **believers'**",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"The sentence ends abruptly with 'believers'', indicating a missing word, likely 'baptism', to complete the phrase 'believers' baptism'."
28,25,Lutheran Church,"For example, some Christians such as the **Lutheran Church** believe in consubstantiation, which is where Jesus is truly present within the bread and wine, but they remain unchanged.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Specific Christian denominations, such as 'Lutheran Church', should be capitalised as proper nouns."
29,25,Baptists,"However, **Baptists** may believe the bread and wine are symbols of Jesus' body and blood.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,"Specific Christian denominations, such as 'Baptists', should be capitalised as proper nouns."
30,25,Real Presence,"- Make a chart to show the different interpretations of the Eucharist, e .g. transubstantiation, consubstantiation, **Real Presence**, symbolic. For greater challenge, research the",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Real Presence' is a specific theological doctrine and should be capitalised.
31,26,Holy Spirit,Many Christians believe that the person being confirmed receives the **Holy Spirit** in a special way to enable them to carry out their mission and vocation in the world.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,'Holy Spirit' refers to a divine entity and should be capitalised as a proper noun.
32,26,Pentecost,"This reflects the moment at **Pentecost** when the disciples received the Holy Spirit, as Jesus had promised. (Acts 2:1-13).",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,'Pentecost' is a specific religious event and should be capitalised as a proper noun.
33,26,Holy Spirit,"This reflects the moment at Pentecost when the disciples received the **Holy Spirit**, as Jesus had promised. (Acts 2:1-13).",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,'Holy Spirit' refers to a divine entity and should be capitalised as a proper noun.
