issue_id,page_number,issue,highlighted_context,error_category,confidence_score,reasoning
0,2,ô,| Learning Experiences                                               | **ô** |,ErrorCategory.SPELLING_ERROR,95,The character 'ô' is not a valid digit for a page number and is likely an OCR error.
1,2,Wales28,| Opportunities for embedding elements of the Curriculum for **Wales28** | 3 |,ErrorCategory.SPELLING_ERROR,95,"The number '28' is incorrectly merged with 'Wales' in the title, indicating an OCR error."
2,2,Unit 342,| Glossary for **Unit 342**                                              | 2 |,ErrorCategory.SPELLING_ERROR,95,"The number '342' is incorrectly merged with 'Unit' in the title, indicating an OCR error."
3,7,into,Learners could select a business to research from a specified list relating to their local area and display their ideas **into** a class 'word cloud' or a 'diamond 9' ranking.,ErrorCategory.STYLISTIC_PREFERENCE,75,"Using 'in' or 'as' would be more idiomatic when referring to displaying ideas within a format, rather than 'into' which implies transformation or movement."
4,7,has,Learners could discuss features of their local area that **has** led to some factors having a greater importance than others.,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The plural subject 'features' requires the plural verb 'have' for subject-verb agreement.
5,9,Teacher led,"Regulation: **Teacher led** explanation on how the government and other bodies of authority (for example, CMA, FCA and FSA) regulate business activity.",ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'Teacher-led' should be hyphenated when it precedes the noun it modifies.
6,9,health and safety and environmental,"Discussion on why regulation is needed for businesses using the following headings – employment, advertising, **health and safety and environmental**.",ErrorCategory.STYLISTIC_PREFERENCE,85,A serial comma (Oxford comma) after 'safety' would improve clarity in this list of headings.
7,10,"tax ,","The teacher provides basic definitions of the different types of tax in the UK – income tax, NI, VAT and corporation **tax ,** and facilitates a discussion on what each one means.",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,There should be no space before a comma.
8,10,government s,Learners could be given the information on taxation to learn how **government s** generate income.,ErrorCategory.SPELLING_ERROR,95,'Governments' is the correct plural form.
9,10,) .,UK Spring Budget 2023 (HTML) - GOV.UK [(www.gov.uk**)** **.**,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The full stop should immediately follow the closing parenthesis when the parenthetical content is part of the sentence.
10,10,"transport , etc . ,","Learners could contribute their ideas as to how governments spend their money and the relative proportion of income that is spent on education, healthcare, **transport , etc . ,** and their own estimates can be compared with actual figures .",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"Incorrect spacing around 'etc.' and the following comma; it should be 'etc.,'."
11,11,Environmental for example,"- **Environmental for example**, how the adoption of the UN Sustainable Development Goals has influenced political objectives in Wales...",ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,An introductory phrase like 'for example' should be set off by commas.
